,0,1,2,3,4,5,6
0,有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
1,股票,股票,股票,股票,股票,股票,股票
10231,077480　祥碩國票06購05,TW20Z0774808,2020/11/30,上市,,RWSCCA,
10232,077481　康舒國票07購01,TW20Z0774816,2020/11/30,上市,,RWSCCA,
10233,077482　南電國票07購02,TW20Z0774824,2020/11/30,上市,,RWSCCA,
10234,077483　世紀鋼國票07購01,TW20Z0774832,2020/11/30,上市,,RWSCCA,
10235,077484　世紀鋼國票07購02,TW20Z0774840,2020/11/30,上市,,RWSCCA,
10236,077485　世紀鋼國票07購03,TW20Z0774857,2020/11/30,上市,,RWSCCA,
10237,077486　世紀鋼國票08購01,TW20Z0774865,2020/11/30,上市,,RWSCCA,
10238,077487　世紀鋼國票08購02,TW20Z0774873,2020/11/30,上市,,RWSCCA,
10239,077488　元黃金中信06購01,TW20Z0774881,2020/12/01,上市,,RWBCCE,
10240,077489　元石油中信06購01,TW20Z0774899,2020/12/01,上市,,RWBCCE,
10241,077490　元石油中信08購01,TW20Z0774907,2020/12/01,上市,,RWBCCE,
10242,077491　元油反中信08購01,TW20Z0774915,2020/12/01,上市,,RWBCCE,
10243,077492　FBVIX中信08購01,TW20Z0774923,2020/12/01,上市,,RWBCCE,
10244,077493　SGBR2X中信08購01,TW20Z0774931,2020/12/01,上市,,RWBCCE,
10245,077494　SGBR2X中信08購02,TW20Z0774949,2020/12/01,上市,,RWBCCE,
10246,077495　友達中信05購02,TW20Z0774956,2020/12/01,上市,,RWSCCE,
10247,077496　景碩中信05購01,TW20Z0774964,2020/12/01,上市,,RWSCCE,
10248,077497　聯成兆豐05購01,TW20Z0774972,2020/12/01,上市,,RWSCCA,
10249,077498　中興電兆豐06購02,TW20Z0774980,2020/12/01,上市,,RWSCCA,
10250,077499　友訊兆豐05購01,TW20Z0774998,2020/12/01,上市,,RWSCCA,
10251,077500　長榮兆豐05購01,TW20Z0775003,2020/12/01,上市,,RWSCCA,
10252,077501　萬海兆豐05購03,TW20Z0775011,2020/12/01,上市,,RWSCCA,
10253,077502　長榮航兆豐05購01,TW20Z0775029,2020/12/01,上市,,RWSCCA,
10254,077503　中磊兆豐06購02,TW20Z0775037,2020/12/01,上市,,RWSCCA,
10255,077504　瑞儀兆豐06購01,TW20Z0775045,2020/12/01,上市,,RWSCCA,
10256,077505　帆宣兆豐06購01,TW20Z0775052,2020/12/01,上市,,RWSCCA,
10257,077506　康舒兆豐05購01,TW20Z0775060,2020/12/01,上市,,RWSCCA,
10258,077507　南電兆豐05購03,TW20Z0775078,2020/12/01,上市,,RWSCCA,
10259,077508　南茂兆豐06購01,TW20Z0775086,2020/12/01,上市,,RWSCCA,
10260,077509　中鋼群益06購01,TW20Z0775094,2020/12/01,上市,,RWSCCA,
10261,077510　華通群益06購01,TW20Z0775102,2020/12/01,上市,,RWSCCA,
10262,077511　鴻海群益05購04,TW20Z0775110,2020/12/01,上市,,RWSCCA,
10263,077512　欣興群益05購07,TW20Z0775128,2020/12/01,上市,,RWSCCA,
10264,077513　嘉澤群益06購01,TW20Z0775136,2020/12/01,上市,,RWSCCA,
10265,077514　康舒群益05購01,TW20Z0775144,2020/12/01,上市,,RWSCCA,
10266,077515　南電群益05購08,TW20Z0775151,2020/12/01,上市,,RWSCCA,
10267,077516　世紀鋼群益06購01,TW20Z0775169,2020/12/01,上市,,RWSCCA,
10268,077517　嘉聯益康和05購01,TW20Z0775177,2020/12/01,上市,,RWSCCA,
10269,077518　台灣50凱基05購21,TW20Z0775185,2020/12/01,上市,,RWBCCA,
10270,077519　台灣50凱基05購22,TW20Z0775193,2020/12/01,上市,,RWBCCA,
10271,077520　T50反1凱基06購09,TW20Z0775201,2020/12/01,上市,,RWBCCA,
10272,077521　T50反1凱基08購01,TW20Z0775219,2020/12/01,上市,,RWBCCA,
10273,077522　臺指反凱基05購02,TW20Z0775227,2020/12/01,上市,,RWBCCA,
10274,077523　美指2X凱基06購01,TW20Z0775235,2020/12/01,上市,,RWBCCA,
10275,077524　SGBR2X凱基05購02,TW20Z0775243,2020/12/01,上市,,RWBCCA,
10276,077525　中興電凱基05購04,TW20Z0775250,2020/12/01,上市,,RWSCCA,
10277,077526　大成鋼凱基05購04,TW20Z0775268,2020/12/01,上市,,RWSCCA,
10278,077527　國巨凱基05購11,TW20Z0775276,2020/12/01,上市,,RWSCCA,
10279,077528　台積電凱基05購14,TW20Z0775284,2020/12/01,上市,,RWSCCA,
10280,077529　華邦電凱基05購06,TW20Z0775292,2020/12/01,上市,,RWSCCA,
10281,077530　金像電凱基06購01,TW20Z0775300,2020/12/01,上市,,RWSCCA,
10282,077531　聯詠凱基05購02,TW20Z0775318,2020/12/01,上市,,RWSCCA,
10283,077532　欣興凱基06購03,TW20Z0775326,2020/12/01,上市,,RWSCCA,
10284,077533　景碩凱基06購02,TW20Z0775334,2020/12/01,上市,,RWSCCA,
10285,077534　玉晶光凱基05購12,TW20Z0775342,2020/12/01,上市,,RWSCCA,
10286,077535　京鼎凱基05購02,TW20Z0775359,2020/12/01,上市,,RWSCCA,
10287,077536　中磊凱基05購02,TW20Z0775367,2020/12/01,上市,,RWSCCA,
10288,077537　彩晶凱基08購02,TW20Z0775375,2020/12/01,上市,,RWSCCA,
10289,077538　樺漢凱基05購02,TW20Z0775383,2020/12/01,上市,,RWSCCA,
10290,077539　南電凱基05購07,TW20Z0775391,2020/12/01,上市,,RWSCCA,
10291,077540　世紀鋼凱基05購07,TW20Z0775409,2020/12/01,上市,,RWSCCA,
10292,077541　大成鋼國票06購04,TW20Z0775417,2020/12/01,上市,,RWSCCA,
10293,077542　精元國票06購01,TW20Z0775425,2020/12/01,上市,,RWSCCA,
10294,077543　友達國票08購01,TW20Z0775433,2020/12/01,上市,,RWSCCA,
10295,077544　友達國票08購02,TW20Z0775441,2020/12/01,上市,,RWSCCA,
10296,077545　友達國票08購03,TW20Z0775458,2020/12/01,上市,,RWSCCA,
10297,077546　國揚國票06購01,TW20Z0775466,2020/12/01,上市,,RWSCCA,
10298,077547　長榮航國票06購01,TW20Z0775474,2020/12/01,上市,,RWSCCA,
10299,077548　長榮航國票08購01,TW20Z0775482,2020/12/01,上市,,RWSCCA,
10300,077549　欣興國票06購05,TW20Z0775490,2020/12/01,上市,,RWSCCA,
10301,077550　玉晶光國票08購05,TW20Z0775508,2020/12/01,上市,,RWSCCA,
10302,077551　群創國票06購01,TW20Z0775516,2020/12/01,上市,,RWSCCA,
10303,077552　群創國票06購02,TW20Z0775524,2020/12/01,上市,,RWSCCA,
10304,077553　群創國票08購02,TW20Z0775532,2020/12/01,上市,,RWSCCA,
10305,077554　彩晶國票08購01,TW20Z0775540,2020/12/01,上市,,RWSCCA,
10306,077555　彩晶國票08購02,TW20Z0775557,2020/12/01,上市,,RWSCCA,
10307,077556　南電國票08購01,TW20Z0775565,2020/12/01,上市,,RWSCCA,
10308,077557　聚陽元大05購02,TW20Z0775573,2020/12/01,上市,,RWSCCA,
10309,077558　中興電元大05購05,TW20Z0775581,2020/12/01,上市,,RWSCCA,
10310,077559　聯電元大05購13,TW20Z0775599,2020/12/01,上市,,RWSCCA,
10311,077560　聯電元大05購14,TW20Z0775607,2020/12/01,上市,,RWSCCA,
10312,077561　聯電元大05購15,TW20Z0775615,2020/12/01,上市,,RWSCCA,
10313,077562　國巨元大05購20,TW20Z0775623,2020/12/01,上市,,RWSCCA,
10314,077563　國巨元大05購21,TW20Z0775631,2020/12/01,上市,,RWSCCA,
10315,077564　台積電元大05購32,TW20Z0775649,2020/12/01,上市,,RWSCCA,
10316,077565　台積電元大05購33,TW20Z0775656,2020/12/01,上市,,RWSCCA,
10317,077566　台積電元大05購34,TW20Z0775664,2020/12/01,上市,,RWSCCA,
10318,077567　華邦電元大05購08,TW20Z0775672,2020/12/01,上市,,RWSCCA,
10319,077568　友達元大05購03,TW20Z0775680,2020/12/01,上市,,RWSCCA,
10320,077569　友達元大05購04,TW20Z0775698,2020/12/01,上市,,RWSCCA,
10321,07756P　台灣50國票04售01,TW20Z07756P1,2020/04/23,上市,,RWBCPE,
10322,077570　聯發科元大05購19,TW20Z0775706,2020/12/01,上市,,RWSCCA,
10323,077571　聯發科元大05購20,TW20Z0775714,2020/12/01,上市,,RWSCCA,
10324,077572　國揚元大05購05,TW20Z0775722,2020/12/01,上市,,RWSCCA,
10325,077573　冠德元大05購01,TW20Z0775730,2020/12/01,上市,,RWSCCA,
10326,077574　長榮元大05購09,TW20Z0775748,2020/12/01,上市,,RWSCCA,
10327,077575　長榮航元大05購04,TW20Z0775755,2020/12/01,上市,,RWSCCA,
10328,077576　玉晶光元大05購08,TW20Z0775763,2020/12/01,上市,,RWSCCA,
10329,077577　玉晶光元大05購09,TW20Z0775771,2020/12/01,上市,,RWSCCA,
10330,077578　玉晶光元大06購08,TW20Z0775789,2020/12/01,上市,,RWSCCA,
10331,077579　玉晶光元大06購09,TW20Z0775797,2020/12/01,上市,,RWSCCA,
10332,077580　京鼎元大05購07,TW20Z0775805,2020/12/01,上市,,RWSCCA,
10333,077581　新唐元大05購01,TW20Z0775813,2020/12/01,上市,,RWSCCA,
10334,077582　彩晶元大08購01,TW20Z0775821,2020/12/01,上市,,RWSCCA,
10335,077583　訊芯元大05購05,TW20Z0775839,2020/12/01,上市,,RWSCCA,
10336,077584　申豐元大05購03,TW20Z0775847,2020/12/01,上市,,RWSCCA,
10337,077585　中興電統一08購01,TW20Z0775854,2020/12/01,上市,,RWSCCA,
10338,077586　聯電統一06購09,TW20Z0775862,2020/12/01,上市,,RWSCCA,
10339,077587　聯電統一08購01,TW20Z0775870,2020/12/01,上市,,RWSCCA,
10340,077588　國巨統一06購06,TW20Z0775888,2020/12/01,上市,,RWSCCA,
10341,077589　國揚統一06購02,TW20Z0775896,2020/12/01,上市,,RWSCCA,
10342,077590　長榮統一06購02,TW20Z0775904,2020/12/01,上市,,RWSCCA,
10343,077591　長榮統一08購01,TW20Z0775912,2020/12/01,上市,,RWSCCA,
10344,077592　玉晶光統一09購02,TW20Z0775920,2020/12/01,上市,,RWSCCA,
10345,077593　中磊統一06購01,TW20Z0775938,2020/12/01,上市,,RWSCCA,
10346,077594　嘉聯益統一08購01,TW20Z0775946,2020/12/01,上市,,RWSCCA,
10347,077595　台表科統一08購01,TW20Z0775953,2020/12/01,上市,,RWSCCA,
10348,077596　美利達統一05購02,TW20Z0775961,2020/12/01,上市,,RWSCCA,
10349,077597　中興電元富05購03,TW20Z0775979,2020/12/01,上市,,RWSCCA,
10350,077598　中興電元富08購01,TW20Z0775987,2020/12/01,上市,,RWSCCA,
10351,077599　台達電元富08購03,TW20Z0775995,2020/12/01,上市,,RWSCCA,
10352,077600　順德元富05購01,TW20Z0776001,2020/12/01,上市,,RWSCCA,
10353,077601　欣興元富05購08,TW20Z0776019,2020/12/01,上市,,RWSCCA,
10354,077602　玉晶光元富0B購02,TW20Z0776027,2020/12/01,上市,,RWSCCA,
10355,077603　台積電台新05購02,TW20Z0776035,2020/12/01,上市,,RWSCCE,
10356,077604　T50反1國泰08購01,TW20Z0776043,2020/12/01,上市,,RWBCCA,
10357,077605　長榮國泰08購01,TW20Z0776050,2020/12/01,上市,,RWSCCA,
10358,077606　大立光國泰08購02,TW20Z0776068,2020/12/01,上市,,RWSCCA,
10359,077607　欣興國泰08購02,TW20Z0776076,2020/12/01,上市,,RWSCCA,
10360,077608　元石油富邦08購01,TW20Z0776084,2020/12/01,上市,,RWBCCA,
10361,077609　道瓊銀富邦08購01,TW20Z0776092,2020/12/01,上市,,RWBCCA,
10362,077610　東鋼富邦06購01,TW20Z0776100,2020/12/01,上市,,RWSCCA,
10363,077611　聯發科富邦05購01,TW20Z0776118,2020/12/01,上市,,RWSCCA,
10364,077612　長榮航富邦05購01,TW20Z0776126,2020/12/01,上市,,RWSCCA,
10365,077613　南電富邦08購01,TW20Z0776134,2020/12/01,上市,,RWSCCA,
10366,077614　中興電永豐05購05,TW20Z0776142,2020/12/01,上市,,RWSCCA,
10367,077615　中興電永豐06購01,TW20Z0776159,2020/12/01,上市,,RWSCCA,
10368,077616　榮成永豐05購02,TW20Z0776167,2020/12/01,上市,,RWSCCA,
10369,077617　大成鋼永豐05購02,TW20Z0776175,2020/12/01,上市,,RWSCCA,
10370,077618　台達電永豐05購02,TW20Z0776183,2020/12/01,上市,,RWSCCA,
10371,077619　順德永豐05購01,TW20Z0776191,2020/12/01,上市,,RWSCCA,
10372,077620　欣興永豐05購04,TW20Z0776209,2020/12/01,上市,,RWSCCA,
10373,077621　智伸科永豐05購02,TW20Z0776217,2020/12/01,上市,,RWSCCA,
10374,077622　祥碩永豐05購01,TW20Z0776225,2020/12/01,上市,,RWSCCA,
10375,077623　嘉聯益永豐05購03,TW20Z0776233,2020/12/01,上市,,RWSCCA,
10376,077624　帆宣永豐05購02,TW20Z0776241,2020/12/01,上市,,RWSCCA,
10377,077625　南電永豐05購03,TW20Z0776258,2020/12/01,上市,,RWSCCA,
10378,077626　聯電中信07購01,TW20Z0776266,2020/12/02,上市,,RWSCCE,
10379,077627　台積電中信08購03,TW20Z0776274,2020/12/02,上市,,RWSCCE,
10380,077628　台積電中信0A購01,TW20Z0776282,2020/12/02,上市,,RWSCCE,
10381,077629　台積電中信0A購02,TW20Z0776290,2020/12/02,上市,,RWSCCE,
10382,077630　台積電群益08購01,TW20Z0776308,2020/12/02,上市,,RWSCCA,
10383,077631　微星群益06購01,TW20Z0776316,2020/12/02,上市,,RWSCCA,
10384,077632　可成群益08購01,TW20Z0776324,2020/12/02,上市,,RWSCCA,
10385,077633　長榮群益08購01,TW20Z0776332,2020/12/02,上市,,RWSCCA,
10386,077634　國泰金群益06購01,TW20Z0776340,2020/12/02,上市,,RWSCCA,
10387,077635　聯鈞群益06購01,TW20Z0776357,2020/12/02,上市,,RWSCCA,
10388,077636　日月光群益07購01,TW20Z0776365,2020/12/02,上市,,RWSCCA,
10389,077637　嘉聯益群益06購01,TW20Z0776373,2020/12/02,上市,,RWSCCA,
10390,077638　大亞國票07購01,TW20Z0776381,2020/12/02,上市,,RWSCCA,
10391,077639　國揚國票07購01,TW20Z0776399,2020/12/02,上市,,RWSCCA,
10392,077640　亞光國票07購01,TW20Z0776407,2020/12/02,上市,,RWSCCA,
10393,077641　聯詠國票06購02,TW20Z0776415,2020/12/02,上市,,RWSCCA,
10394,077642　聯詠國票07購01,TW20Z0776423,2020/12/02,上市,,RWSCCA,
10395,077643　景碩國票07購01,TW20Z0776431,2020/12/02,上市,,RWSCCA,
10396,077644　京鼎國票06購01,TW20Z0776449,2020/12/02,上市,,RWSCCA,
10397,077645　京鼎國票07購01,TW20Z0776456,2020/12/02,上市,,RWSCCA,
10398,077646　大亞統一08購01,TW20Z0776464,2020/12/02,上市,,RWSCCA,
10399,077647　南港統一06購01,TW20Z0776472,2020/12/02,上市,,RWSCCA,
10400,077648　金像電統一07購01,TW20Z0776480,2020/12/02,上市,,RWSCCA,
10401,077649　微星統一06購01,TW20Z0776498,2020/12/02,上市,,RWSCCA,
10402,077650　國揚統一08購01,TW20Z0776506,2020/12/02,上市,,RWSCCA,
10403,077651　長榮統一06購03,TW20Z0776514,2020/12/02,上市,,RWSCCA,
10404,077652　長榮航統一09購01,TW20Z0776522,2020/12/02,上市,,RWSCCA,
10405,077653　欣興統一06購07,TW20Z0776530,2020/12/02,上市,,RWSCCA,
10406,077654　景碩統一07購03,TW20Z0776548,2020/12/02,上市,,RWSCCA,
10407,077655　景碩統一08購01,TW20Z0776555,2020/12/02,上市,,RWSCCA,
10408,077656　台表科統一06購01,TW20Z0776563,2020/12/02,上市,,RWSCCA,
10409,077657　GIS統一06購02,TW20Z0776571,2020/12/02,上市,,RWSCCA,
10410,077658　南電統一07購02,TW20Z0776589,2020/12/02,上市,,RWSCCA,
10411,077659　南電統一07購03,TW20Z0776597,2020/12/02,上市,,RWSCCA,
10412,077660　台灣50元富06購02,TW20Z0776605,2020/12/02,上市,,RWBCCA,
10413,077661　台灣50元富0C購01,TW20Z0776613,2020/12/02,上市,,RWBCCA,
10414,077662　華通元富06購01,TW20Z0776621,2020/12/02,上市,,RWSCCA,
10415,077663　南亞科元富07購03,TW20Z0776639,2020/12/02,上市,,RWSCCA,
10416,077664　南電元富06購02,TW20Z0776647,2020/12/02,上市,,RWSCCA,
10417,077665　T50反1凱基09購01,TW20Z0776654,2020/12/02,上市,,RWBCCA,
10418,077666　上証2X凱基07購01,TW20Z0776662,2020/12/02,上市,,RWBCCA,
10419,077667　聚陽凱基06購01,TW20Z0776670,2020/12/02,上市,,RWSCCA,
10420,077668　大亞凱基06購01,TW20Z0776688,2020/12/02,上市,,RWSCCA,
10421,077669　台玻凱基06購01,TW20Z0776696,2020/12/02,上市,,RWSCCA,
10422,077670　國巨凱基07購01,TW20Z0776704,2020/12/02,上市,,RWSCCA,
10423,077671　台積電凱基0A購01,TW20Z0776712,2020/12/02,上市,,RWSCCA,
10424,077672　旺宏凱基07購01,TW20Z0776720,2020/12/02,上市,,RWSCCA,
10425,077673　金像電凱基06購02,TW20Z0776738,2020/12/02,上市,,RWSCCA,
10426,077674　瑞昱凱基06購01,TW20Z0776746,2020/12/02,上市,,RWSCCA,
10427,077675　漢唐凱基06購02,TW20Z0776753,2020/12/02,上市,,RWSCCA,
10428,077676　友達凱基08購01,TW20Z0776761,2020/12/02,上市,,RWSCCA,
10429,077677　興勤凱基06購01,TW20Z0776779,2020/12/02,上市,,RWSCCA,
10430,077678　京元電凱基06購01,TW20Z0776787,2020/12/02,上市,,RWSCCA,
10431,077679　全新凱基06購01,TW20Z0776795,2020/12/02,上市,,RWSCCA,
10432,077680　富邦金凱基06購01,TW20Z0776803,2020/12/02,上市,,RWSCCA,
10433,077681　聯詠凱基07購01,TW20Z0776811,2020/12/02,上市,,RWSCCA,
10434,077682　玉晶光凱基09購01,TW20Z0776829,2020/12/02,上市,,RWSCCA,
10435,077683　合勤控凱基06購01,TW20Z0776837,2020/12/02,上市,,RWSCCA,
10436,077684　新唐凱基06購01,TW20Z0776845,2020/12/02,上市,,RWSCCA,
10437,077685　泰鼎凱基06購01,TW20Z0776852,2020/12/02,上市,,RWSCCA,
10438,077686　康控凱基06購01,TW20Z0776860,2020/12/02,上市,,RWSCCA,
10439,077687　瑞儀凱基07購01,TW20Z0776878,2020/12/02,上市,,RWSCCA,
10440,077688　惠特凱基06購01,TW20Z0776886,2020/12/02,上市,,RWSCCA,
10441,077689　長華凱基06購01,TW20Z0776894,2020/12/02,上市,,RWSCCA,
10442,077690　臺股指凱基08購01,TW20Z0776902,2020/12/02,上市,,RWICCE,
10443,077691　元石油元大06購01,TW20Z0776910,2020/12/02,上市,,RWBCCA,
10444,077692　元石油元大06購02,TW20Z0776928,2020/12/02,上市,,RWBCCA,
10445,077693　道瓊反元大06購03,TW20Z0776936,2020/12/02,上市,,RWBCCA,
10446,077694　FBVIX元大06購02,TW20Z0776944,2020/12/02,上市,,RWBCCA,
10447,077695　台達化元大06購01,TW20Z0776951,2020/12/02,上市,,RWSCCA,
10448,077696　國喬元大06購01,TW20Z0776969,2020/12/02,上市,,RWSCCA,
10449,077697　國喬元大06購02,TW20Z0776977,2020/12/02,上市,,RWSCCA,
10450,077698　聯電元大06購06,TW20Z0776985,2020/12/02,上市,,RWSCCA,
10451,077699　聯電元大06購07,TW20Z0776993,2020/12/02,上市,,RWSCCA,
10452,077700　華通元大07購02,TW20Z0777009,2020/12/02,上市,,RWSCCA,
10453,077701　國巨元大06購05,TW20Z0777017,2020/12/02,上市,,RWSCCA,
10454,077702　國巨元大06購06,TW20Z0777025,2020/12/02,上市,,RWSCCA,
10455,077703　國巨元大06購07,TW20Z0777033,2020/12/02,上市,,RWSCCA,
10456,077704　台積電元大06購06,TW20Z0777041,2020/12/02,上市,,RWSCCA,
10457,077705　友訊元大06購02,TW20Z0777058,2020/12/02,上市,,RWSCCA,
10458,077706　友訊元大06購03,TW20Z0777066,2020/12/02,上市,,RWSCCA,
10459,077707　興勤元大06購01,TW20Z0777074,2020/12/02,上市,,RWSCCA,
10460,077708　聯發科元大06購07,TW20Z0777082,2020/12/02,上市,,RWSCCA,
10461,077709　聯發科元大06購08,TW20Z0777090,2020/12/02,上市,,RWSCCA,
10462,077710　奇力新元大06購01,TW20Z0777108,2020/12/02,上市,,RWSCCA,
10463,077711　華新科元大06購03,TW20Z0777116,2020/12/02,上市,,RWSCCA,
10464,077712　華新科元大06購04,TW20Z0777124,2020/12/02,上市,,RWSCCA,
10465,077713　萬海元大06購03,TW20Z0777132,2020/12/02,上市,,RWSCCA,
