,0,1,2,3,4,5,6
0,有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
1,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證
2156,716543　合晶群益07購01,TW20Z7165430,2020/12/09,上櫃,,RWSCCA,
2157,716544　東碩群益06購01,TW20Z7165448,2020/12/09,上櫃,,RWSCCA,
2158,716545　東碩群益07購01,TW20Z7165455,2020/12/10,上櫃,,RWSCCA,
2159,716546　東碩群益08購01,TW20Z7165463,2020/12/11,上櫃,,RWSCCA,
2160,716547　雙鴻群益07購02,TW20Z7165471,2020/12/09,上櫃,,RWSCCA,
2161,716548　弘塑永豐06購01,TW20Z7165489,2020/12/09,上櫃,,RWSCCA,
2162,716549　迅得永豐06購01,TW20Z7165497,2020/12/09,上櫃,,RWSCCA,
2163,716550　昇達科永豐06購01,TW20Z7165505,2020/12/09,上櫃,,RWSCCA,
2164,716551　東碩永豐06購01,TW20Z7165513,2020/12/09,上櫃,,RWSCCA,
2165,716552　東碩永豐06購02,TW20Z7165521,2020/12/10,上櫃,,RWSCCA,
2166,716553　聯亞永豐06購01,TW20Z7165539,2020/12/09,上櫃,,RWSCCA,
2167,716554　泰博麥證06購01,TW20Z7165547,2020/12/09,上櫃,,RWSCCE,
2168,716555　中美晶元大06購07,TW20Z7165554,2020/12/10,上櫃,,RWSCCA,
2169,716556　元太元大06購01,TW20Z7165562,2020/12/10,上櫃,,RWSCCA,
2170,716557　元太元大06購02,TW20Z7165570,2020/12/10,上櫃,,RWSCCA,
2171,716558　加百裕元大06購02,TW20Z7165588,2020/12/10,上櫃,,RWSCCA,
2172,716559　合晶元大06購04,TW20Z7165596,2020/12/10,上櫃,,RWSCCA,
2173,716560　原相元大06購04,TW20Z7165604,2020/12/10,上櫃,,RWSCCA,
2174,716561　創惟元大06購01,TW20Z7165612,2020/12/10,上櫃,,RWSCCA,
2175,716562　新鉅科元大06購01,TW20Z7165620,2020/12/10,上櫃,,RWSCCA,
2176,716563　聯亞元大06購02,TW20Z7165638,2020/12/10,上櫃,,RWSCCA,
2177,716564　頎邦元大06購01,TW20Z7165646,2020/12/10,上櫃,,RWSCCA,
2178,716565　大學光兆豐06購01,TW20Z7165653,2020/12/10,上櫃,,RWSCCA,
2179,716566　中美晶兆豐07購02,TW20Z7165661,2020/12/10,上櫃,,RWSCCA,
2180,716567　威剛國泰08購01,TW20Z7165679,2020/12/10,上櫃,,RWSCCA,
2181,716568　世界群益07購01,TW20Z7165687,2020/12/10,上櫃,,RWSCCA,
2182,716569　旺矽群益06購01,TW20Z7165695,2020/12/10,上櫃,,RWSCCA,
2183,716570　聯亞群益06購01,TW20Z7165703,2020/12/10,上櫃,,RWSCCA,
2184,716571　聯亞富邦08購01,TW20Z7165711,2020/12/10,上櫃,,RWSCCA,
2185,716572　大江國票07購01,TW20Z7165729,2020/12/10,上櫃,,RWSCCA,
2186,716573　世界國票08購01,TW20Z7165737,2020/12/10,上櫃,,RWSCCA,
2187,716574　弘塑國票07購01,TW20Z7165745,2020/12/10,上櫃,,RWSCCA,
2188,716575　威剛國票07購03,TW20Z7165752,2020/12/10,上櫃,,RWSCCA,
2189,716576　胡連國票07購02,TW20Z7165760,2020/12/10,上櫃,,RWSCCA,
2190,716577　茂達國票07購01,TW20Z7165778,2020/12/10,上櫃,,RWSCCA,
2191,716578　聯亞國票08購01,TW20Z7165786,2020/12/10,上櫃,,RWSCCA,
2192,716579　鴻碩國票07購02,TW20Z7165794,2020/12/10,上櫃,,RWSCCA,
2193,716580　頎邦國票08購01,TW20Z7165802,2020/12/10,上櫃,,RWSCCA,
2194,716581　合晶永豐06購02,TW20Z7165810,2020/12/10,上櫃,,RWSCCA,
2195,716582　東碩永豐06購03,TW20Z7165828,2020/12/14,上櫃,,RWSCCA,
2196,716583　信驊永豐06購01,TW20Z7165836,2020/12/10,上櫃,,RWSCCA,
2197,716584　雍智永豐06購02,TW20Z7165844,2020/12/10,上櫃,,RWSCCA,
2198,716585　合晶凱基06購03,TW20Z7165851,2020/12/10,上櫃,,RWSCCA,
2199,716586　信驊凱基06購01,TW20Z7165869,2020/12/10,上櫃,,RWSCCA,
2200,716587　倉和凱基08購02,TW20Z7165877,2020/12/10,上櫃,,RWSCCA,
2201,716588　海韻電凱基08購02,TW20Z7165885,2020/12/10,上櫃,,RWSCCA,
2202,716589　富喬凱基06購01,TW20Z7165893,2020/12/10,上櫃,,RWSCCA,
2203,716590　中美晶統一08購03,TW20Z7165901,2020/12/10,上櫃,,RWSCCA,
2204,716591　中美晶統一09購01,TW20Z7165919,2020/12/10,上櫃,,RWSCCA,
2205,716592　合晶統一09購01,TW20Z7165927,2020/12/10,上櫃,,RWSCCA,
2206,716593　威剛統一08購03,TW20Z7165935,2020/12/10,上櫃,,RWSCCA,
2207,716594　胡連統一08購01,TW20Z7165943,2020/12/10,上櫃,,RWSCCA,
2208,716595　群聯統一06購01,TW20Z7165950,2020/12/10,上櫃,,RWSCCA,
2209,716596　群聯統一08購01,TW20Z7165968,2020/12/10,上櫃,,RWSCCA,
2210,716597　萬潤富邦08購01,TW20Z7165976,2020/12/11,上櫃,,RWSCCA,
2211,716598　中美晶元大06購08,TW20Z7165984,2020/12/11,上櫃,,RWSCCA,
2212,716599　中美晶元大06購09,TW20Z7165992,2020/12/11,上櫃,,RWSCCA,
2213,716600　世界元大06購05,TW20Z7166008,2020/12/11,上櫃,,RWSCCA,
2214,716601　弘塑元大06購01,TW20Z7166016,2020/12/11,上櫃,,RWSCCA,
2215,716602　弘塑元大06購02,TW20Z7166024,2020/12/11,上櫃,,RWSCCA,
2216,716603　合晶元大06購05,TW20Z7166032,2020/12/11,上櫃,,RWSCCA,
2217,716604　宇峻元大06購01,TW20Z7166040,2020/12/11,上櫃,,RWSCCA,
2218,716605　旺矽元大06購05,TW20Z7166057,2020/12/11,上櫃,,RWSCCA,
2219,716606　欣銓元大06購02,TW20Z7166065,2020/12/11,上櫃,,RWSCCA,
2220,716607　信驊元大06購01,TW20Z7166073,2020/12/11,上櫃,,RWSCCA,
2221,716608　群聯元大06購05,TW20Z7166081,2020/12/11,上櫃,,RWSCCA,
2222,716609　大江兆豐06購01,TW20Z7166099,2020/12/11,上櫃,,RWSCCA,
2223,716610　弘塑兆豐06購02,TW20Z7166107,2020/12/11,上櫃,,RWSCCA,
2224,716611　信驊兆豐07購01,TW20Z7166115,2020/12/11,上櫃,,RWSCCA,
2225,716612　世界群益07購02,TW20Z7166123,2020/12/11,上櫃,,RWSCCA,
2226,716613　合晶群益06購02,TW20Z7166131,2020/12/11,上櫃,,RWSCCA,
2227,716614　精材群益06購01,TW20Z7166149,2020/12/11,上櫃,,RWSCCA,
2228,716615　精材群益09購01,TW20Z7166156,2020/12/11,上櫃,,RWSCCA,
2229,716616　合晶中信06購01,TW20Z7166164,2020/12/11,上櫃,,RWSCCE,
2230,716617　力旺永豐06購01,TW20Z7166172,2020/12/11,上櫃,,RWSCCA,
2231,716618　世界永豐06購01,TW20Z7166180,2020/12/11,上櫃,,RWSCCA,
2232,716619　弘塑永豐06購02,TW20Z7166198,2020/12/11,上櫃,,RWSCCA,
2233,716620　旺矽永豐06購02,TW20Z7166206,2020/12/11,上櫃,,RWSCCA,
2234,716621　晶焱永豐06購01,TW20Z7166214,2020/12/11,上櫃,,RWSCCA,
2235,716622　精材永豐06購02,TW20Z7166222,2020/12/11,上櫃,,RWSCCA,
2236,716623　聚積永豐06購01,TW20Z7166230,2020/12/11,上櫃,,RWSCCA,
2237,716624　雙美永豐06購01,TW20Z7166248,2020/12/11,上櫃,,RWSCCA,
2238,716625　鈊象永豐06購01,TW20Z7166255,2020/12/11,上櫃,,RWSCCA,
2239,716626　世界國票09購01,TW20Z7166263,2020/12/11,上櫃,,RWSCCA,
2240,716627　弘塑國票07購02,TW20Z7166271,2020/12/11,上櫃,,RWSCCA,
2241,716628　創惟國票07購01,TW20Z7166289,2020/12/11,上櫃,,RWSCCA,
2242,716629　晶焱國票07購01,TW20Z7166297,2020/12/11,上櫃,,RWSCCA,
2243,716630　聚積國票07購01,TW20Z7166305,2020/12/11,上櫃,,RWSCCA,
2244,716631　大宇資凱基06購01,TW20Z7166313,2020/12/11,上櫃,,RWSCCA,
2245,716632　世界凱基08購01,TW20Z7166321,2020/12/11,上櫃,,RWSCCA,
2246,716633　迅得凱基08購01,TW20Z7166339,2020/12/11,上櫃,,RWSCCA,
2247,716634　旺矽凱基06購04,TW20Z7166347,2020/12/11,上櫃,,RWSCCA,
2248,716635　倉和凱基06購01,TW20Z7166354,2020/12/11,上櫃,,RWSCCA,
2249,716636　博智凱基07購01,TW20Z7166362,2020/12/11,上櫃,,RWSCCA,
2250,716637　晶焱凱基06購01,TW20Z7166370,2020/12/11,上櫃,,RWSCCA,
2251,716638　群聯凱基07購01,TW20Z7166388,2020/12/11,上櫃,,RWSCCA,
2252,716639　聚積凱基07購01,TW20Z7166396,2020/12/11,上櫃,,RWSCCA,
2253,716640　廣運凱基06購03,TW20Z7166404,2020/12/11,上櫃,,RWSCCA,
2254,716641　鴻碩凱基06購03,TW20Z7166412,2020/12/11,上櫃,,RWSCCA,
2255,716642　雙鴻凱基08購01,TW20Z7166420,2020/12/11,上櫃,,RWSCCA,
2256,716643　昇佳電統一08購01,TW20Z7166438,2020/12/11,上櫃,,RWSCCA,
2257,716644　大田元富0C購01,TW20Z7166446,2020/12/11,上櫃,,RWSCCA,
2258,716645　大江元富0C購01,TW20Z7166453,2020/12/11,上櫃,,RWSCCA,
2259,716646　群聯元富0C購01,TW20Z7166461,2020/12/11,上櫃,,RWSCCA,
2260,716647　群聯元富0C購02,TW20Z7166479,2020/12/11,上櫃,,RWSCCA,
2261,716648　合晶國泰08購01,TW20Z7166487,2020/12/14,上櫃,,RWSCCA,
2262,716649　精材國泰08購03,TW20Z7166495,2020/12/14,上櫃,,RWSCCA,
2263,716650　精測國泰08購01,TW20Z7166503,2020/12/14,上櫃,,RWSCCA,
2264,716651　中美晶群益07購02,TW20Z7166511,2020/12/14,上櫃,,RWSCCA,
2265,716652　中美晶富邦08購02,TW20Z7166529,2020/12/14,上櫃,,RWSCCA,
2266,716653　精材富邦08購01,TW20Z7166537,2020/12/14,上櫃,,RWSCCA,
2267,716654　中美晶凱基06購10,TW20Z7166545,2020/12/14,上櫃,,RWSCCA,
2268,716655　中美晶凱基07購01,TW20Z7166552,2020/12/14,上櫃,,RWSCCA,
2269,716656　弘塑凱基06購01,TW20Z7166560,2020/12/14,上櫃,,RWSCCA,
2270,716657　合晶凱基06購04,TW20Z7166578,2020/12/14,上櫃,,RWSCCA,
2271,716658　合晶凱基06購05,TW20Z7166586,2020/12/14,上櫃,,RWSCCA,
2272,716659　合晶凱基08購01,TW20Z7166594,2020/12/14,上櫃,,RWSCCA,
2273,716660　合晶凱基08購02,TW20Z7166602,2020/12/14,上櫃,,RWSCCA,
2274,716661　旺矽凱基06購05,TW20Z7166610,2020/12/14,上櫃,,RWSCCA,
2275,716662　欣銓凱基06購01,TW20Z7166628,2020/12/14,上櫃,,RWSCCA,
2276,716663　信昌電凱基06購01,TW20Z7166636,2020/12/14,上櫃,,RWSCCA,
2277,716664　信驊凱基07購01,TW20Z7166644,2020/12/14,上櫃,,RWSCCA,
2278,716665　新鉅科凱基06購02,TW20Z7166651,2020/12/14,上櫃,,RWSCCA,
2279,716666　精測凱基06購02,TW20Z7166669,2020/12/14,上櫃,,RWSCCA,
2280,716667　精測凱基07購01,TW20Z7166677,2020/12/14,上櫃,,RWSCCA,
2281,716668　譜瑞凱基06購01,TW20Z7166685,2020/12/14,上櫃,,RWSCCA,
2282,716669　中美晶國票07購03,TW20Z7166693,2020/12/14,上櫃,,RWSCCA,
2283,716670　合晶國票08購02,TW20Z7166701,2020/12/14,上櫃,,RWSCCA,
2284,716671　岳豐國票07購01,TW20Z7166719,2020/12/14,上櫃,,RWSCCA,
2285,716672　信昌電國票07購02,TW20Z7166727,2020/12/14,上櫃,,RWSCCA,
2286,716673　精材國票07購05,TW20Z7166735,2020/12/14,上櫃,,RWSCCA,
2287,716674　璟德國票07購02,TW20Z7166743,2020/12/14,上櫃,,RWSCCA,
2288,716675　世界康和06購01,TW20Z7166750,2020/12/14,上櫃,,RWSCCA,
2289,716676　信昌電康和07購01,TW20Z7166768,2020/12/14,上櫃,,RWSCCA,
2290,716677　精材統一07購06,TW20Z7166776,2020/12/14,上櫃,,RWSCCA,
2291,716678　精材統一07購07,TW20Z7166784,2020/12/14,上櫃,,RWSCCA,
2292,716679　精材統一07購08,TW20Z7166792,2020/12/14,上櫃,,RWSCCA,
2293,716680　精材統一08購01,TW20Z7166800,2020/12/14,上櫃,,RWSCCA,
2294,716681　力旺中信06購01,TW20Z7166818,2020/12/14,上櫃,,RWSCCE,
2295,716682　群聯中信08購01,TW20Z7166826,2020/12/14,上櫃,,RWSCCE,
2296,716683　精材中信0A購01,TW20Z7166834,2020/12/14,上櫃,,RWSCCE,
2297,716684　兆利永豐06購01,TW20Z7166842,2020/12/14,上櫃,,RWSCCA,
2298,716685　合一永豐06購02,TW20Z7166859,2020/12/14,上櫃,,RWSCCA,
2299,716686　合晶永豐06購03,TW20Z7166867,2020/12/14,上櫃,,RWSCCA,
2300,716687　宜鼎永豐06購01,TW20Z7166875,2020/12/14,上櫃,,RWSCCA,
2301,716688　信昌電永豐06購01,TW20Z7166883,2020/12/14,上櫃,,RWSCCA,
2302,716689　博智永豐06購01,TW20Z7166891,2020/12/14,上櫃,,RWSCCA,
2303,716690　廣明永豐06購01,TW20Z7166909,2020/12/14,上櫃,,RWSCCA,
2304,716691　廣積永豐06購01,TW20Z7166917,2020/12/14,上櫃,,RWSCCA,
2305,716692　璟德永豐06購01,TW20Z7166925,2020/12/14,上櫃,,RWSCCA,
2306,716693　雙鴻第一06購01,TW20Z7166933,2020/12/14,上櫃,,RWSCCA,
2307,716694　弘塑元富0C購01,TW20Z7166941,2020/12/14,上櫃,,RWSCCA,
2308,716695　信驊元富0C購01,TW20Z7166958,2020/12/14,上櫃,,RWSCCA,
2309,716696　信驊元富0C購02,TW20Z7166966,2020/12/14,上櫃,,RWSCCA,
2310,716697　璟德元富06購01,TW20Z7166974,2020/12/14,上櫃,,RWSCCA,
2311,716698　力旺兆豐06購02,TW20Z7166982,2020/12/14,上櫃,,RWSCCA,
2312,716699　台半兆豐06購01,TW20Z7166990,2020/12/14,上櫃,,RWSCCA,
2313,716700　昇佳電兆豐07購01,TW20Z7167006,2020/12/14,上櫃,,RWSCCA,
2314,716701　泰博兆豐06購01,TW20Z7167014,2020/12/14,上櫃,,RWSCCA,
2315,716702　晶焱兆豐07購01,TW20Z7167022,2020/12/14,上櫃,,RWSCCA,
2316,716703　精材兆豐07購01,TW20Z7167030,2020/12/14,上櫃,,RWSCCA,
2317,716704　聯亞兆豐07購01,TW20Z7167048,2020/12/14,上櫃,,RWSCCA,
2318,716705　中美晶元大09購01,TW20Z7167055,2020/12/14,上櫃,,RWSCCA,
2319,716706　弘塑元大06購03,TW20Z7167063,2020/12/14,上櫃,,RWSCCA,
2320,716707　弘塑元大07購01,TW20Z7167071,2020/12/14,上櫃,,RWSCCA,
2321,716708　昇佳電元大06購03,TW20Z7167089,2020/12/14,上櫃,,RWSCCA,
2322,716709　昇佳電元大07購01,TW20Z7167097,2020/12/14,上櫃,,RWSCCA,
2323,716710　茂達元大06購01,TW20Z7167105,2020/12/14,上櫃,,RWSCCA,
2324,716711　倉和元大06購02,TW20Z7167113,2020/12/14,上櫃,,RWSCCA,
2325,716712　博智元大06購01,TW20Z7167121,2020/12/14,上櫃,,RWSCCA,
2326,716713　精材元大06購06,TW20Z7167139,2020/12/14,上櫃,,RWSCCA,
2327,716714　精材元大08購01,TW20Z7167147,2020/12/14,上櫃,,RWSCCA,
2328,716715　網家元大07購01,TW20Z7167154,2020/12/14,上櫃,,RWSCCA,
2329,716716　聚積元大06購01,TW20Z7167162,2020/12/14,上櫃,,RWSCCA,
2330,716717　鈺太元大06購03,TW20Z7167170,2020/12/14,上櫃,,RWSCCA,
2331,716718　合一國泰08購02,TW20Z7167188,2020/12/15,上櫃,,RWSCCA,
2332,716719　創惟國泰08購01,TW20Z7167196,2020/12/15,上櫃,,RWSCCA,
2333,716720　凡甲富邦08購01,TW20Z7167204,2020/12/15,上櫃,,RWSCCA,
2334,716721　欣銓富邦07購01,TW20Z7167212,2020/12/15,上櫃,,RWSCCA,
2335,716722　力旺群益06購03,TW20Z7167220,2020/12/15,上櫃,,RWSCCA,
2336,716723　原相群益06購01,TW20Z7167238,2020/12/15,上櫃,,RWSCCA,
2337,716724　瑞基群益06購01,TW20Z7167246,2020/12/15,上櫃,,RWSCCA,
2338,716725　精材群益06購02,TW20Z7167253,2020/12/15,上櫃,,RWSCCA,
2339,716726　力旺永豐06購02,TW20Z7167261,2020/12/15,上櫃,,RWSCCA,
2340,716727　日揚永豐06購01,TW20Z7167279,2020/12/15,上櫃,,RWSCCA,
2341,716728　欣銓永豐06購01,TW20Z7167287,2020/12/15,上櫃,,RWSCCA,
2342,716729　中美晶元富06購05,TW20Z7167295,2020/12/15,上櫃,,RWSCCA,
2343,716730　弘塑元富09購02,TW20Z7167303,2020/12/15,上櫃,,RWSCCA,
2344,716731　萬潤兆豐06購01,TW20Z7167311,2020/12/15,上櫃,,RWSCCA,
2345,716732　優群兆豐06購01,TW20Z7167329,2020/12/15,上櫃,,RWSCCA,
2346,716733　力旺元大08購01,TW20Z7167337,2020/12/15,上櫃,,RWSCCA,
2347,716734　久元元大06購01,TW20Z7167345,2020/12/15,上櫃,,RWSCCA,
2348,716735　世界元大06購06,TW20Z7167352,2020/12/15,上櫃,,RWSCCA,
2349,716736　世界元大07購01,TW20Z7167360,2020/12/15,上櫃,,RWSCCA,
2350,716737　旺矽元大06購06,TW20Z7167378,2020/12/15,上櫃,,RWSCCA,
2351,716738　信昌電元大07購01,TW20Z7167386,2020/12/15,上櫃,,RWSCCA,
2352,716739　璟德元大06購02,TW20Z7167394,2020/12/15,上櫃,,RWSCCA,
2353,716740　頎邦元大07購01,TW20Z7167402,2020/12/15,上櫃,,RWSCCA,
2354,716741　力旺凱基06購02,TW20Z7167410,2020/12/15,上櫃,,RWSCCA,
2355,716742　加百裕凱基06購01,TW20Z7167428,2020/12/15,上櫃,,RWSCCA,
2356,716743　耕興凱基06購01,TW20Z7167436,2020/12/15,上櫃,,RWSCCA,
2357,716744　聯亞凱基06購01,TW20Z7167444,2020/12/15,上櫃,,RWSCCA,
2358,716745　雙鴻凱基09購01,TW20Z7167451,2020/12/15,上櫃,,RWSCCA,
2359,716746　頎邦凱基06購02,TW20Z7167469,2020/12/15,上櫃,,RWSCCA,
2360,716747　廣積國票07購01,TW20Z7167477,2020/12/15,上櫃,,RWSCCA,
2361,716748　力旺國泰08購01,TW20Z7167485,2020/12/16,上櫃,,RWSCCA,
2362,716749　中美晶群益08購01,TW20Z7167493,2020/12/16,上櫃,,RWSCCA,
2363,716750　中美晶群益08購02,TW20Z7167501,2020/12/16,上櫃,,RWSCCA,
2364,716751　合一中信07購01,TW20Z7167519,2020/12/16,上櫃,,RWSCCE,
2365,716752　迅得永豐06購02,TW20Z7167527,2020/12/16,上櫃,,RWSCCA,
2366,716753　神準永豐06購01,TW20Z7167535,2020/12/16,上櫃,,RWSCCA,
2367,716754　豪展永豐06購01,TW20Z7167543,2020/12/16,上櫃,,RWSCCA,
2368,716755　元太凱基06購01,TW20Z7167550,2020/12/16,上櫃,,RWSCCA,
2369,716756　佳邦凱基08購01,TW20Z7167568,2020/12/16,上櫃,,RWSCCA,
2370,716757　璟德凱基07購01,TW20Z7167576,2020/12/16,上櫃,,RWSCCA,
2371,716758　譜瑞凱基06購02,TW20Z7167584,2020/12/16,上櫃,,RWSCCA,
2372,716759　力旺統一08購01,TW20Z7167592,2020/12/16,上櫃,,RWSCCA,
2373,716760　力旺統一08購02,TW20Z7167600,2020/12/16,上櫃,,RWSCCA,
2374,716761　原相統一08購01,TW20Z7167618,2020/12/16,上櫃,,RWSCCA,
2375,716762　力旺國票08購01,TW20Z7167626,2020/12/16,上櫃,,RWSCCA,
2376,716763　元太國票07購03,TW20Z7167634,2020/12/16,上櫃,,RWSCCA,
2377,716764　弘塑國票07購03,TW20Z7167642,2020/12/16,上櫃,,RWSCCA,
2378,716765　松瑞藥國票08購01,TW20Z7167659,2020/12/16,上櫃,,RWSCCA,
2379,716766　健亞國票07購01,TW20Z7167667,2020/12/16,上櫃,,RWSCCA,
2380,716767　精材國票07購06,TW20Z7167675,2020/12/16,上櫃,,RWSCCA,
2381,716768　原相日盛06購01,TW20Z7167683,2020/12/16,上櫃,,RWSCCA,
2382,716769　力旺元富06購02,TW20Z7167691,2020/12/16,上櫃,,RWSCCA,
2383,716770　M31兆豐07購01,TW20Z7167709,2020/12/16,上櫃,,RWSCCA,
2384,716771　中美晶兆豐07購03,TW20Z7167717,2020/12/16,上櫃,,RWSCCA,
2385,716772　力旺元大06購02,TW20Z7167725,2020/12/16,上櫃,,RWSCCA,
2386,716773　力旺元大06購03,TW20Z7167733,2020/12/16,上櫃,,RWSCCA,
